id_praticien;code_commune;nombre_de_praticiens;evolution_sur_5_ans;apl
1;1306;2;0;68,2
1;1307;0;-1;56
1;1308;0;0;9,2
1;1309;0;0;3,2
1;1310;0;0;12,6
1;1311;0;0;7,1
1;1313;6;-2;57,3
1;1314;0;-2;39,4
1;1317;0;0;18,5
1;1318;0;0;45
1;1319;0;0;43
1;1320;3;0;59,2
1;1321;0;0;41,6
1;1322;5;0;39,2
1;1323;0;0;17,3
1;1325;0;0;42,7
1;1328;0;0;47,1
1;1329;0;0;12
1;1330;0;0;8,3
1;1331;0;0;22,4
1;1332;0;0;46,5
1;1333;3;-1;39,5
1;1334;0;0;30,3
1;1335;0;0;43,5
1;1336;0;0;49,3
1;1337;0;0;15,7
1;1338;0;0;15,3
1;1339;0;0;80,4
1;1342;0;0;44,5
1;1343;0;0;43,1
1;1344;7;1;78,1
1;1345;0;0;86,7
1;1346;0;0;20,1
1;1347;0;0;47,9
1;1348;1;0;44,9
1;1349;0;0;57,6
1;1350;0;0;41,9
1;1351;0;0;38,2
1;1352;0;0;19,5
1;1353;0;0;54,5
1;1354;8;-2;48,9
1;1355;0;0;49,1
1;1356;0;0;35,2
1;1357;0;0;13,6
1;1358;0;0;18,5
1;1359;0;0;50,4
1;1360;0;0;34
1;1361;0;0;51,4
1;1362;0;-2;48,5
1;1363;0;-1;48,5
1;1364;0;0;18,8
1;1365;0;0;42,7
1;1366;0;0;56,5
1;1367;0;0;19,7
1;1368;0;0;31
1;1369;0;0;67,3
1;1370;0;0;74,1
1;1371;0;0;42,5
1;1372;0;0;36,6
1;1373;1;0;57,4
1;1374;0;0;12,5
1;1375;0;0;46,2
1;1376;4;0;63,4
1;1378;1;0;39,9
1;1379;0;0;66,7
1;1380;0;0;4,3
1;1381;0;0;28,3
1;1382;0;0;49,9
1;1383;0;-1;38
1;1384;2;0;36,4
1;1385;0;0;49,4
1;1386;0;-1;60,5
1;1387;0;0;17,2
1;1388;0;-1;13,9
1;1389;0;-2;51,1
1;1390;0;0;41,1
1;1391;0;0;24,4
1;1392;0;0;28,5
1;1393;0;0;49,8
1;1396;0;0;47,2
1;1397;0;0;62,8
1;1398;0;0;48,5
1;1399;0;0;59,3
1;1400;0;0;0
1;1401;0;0;34,7
1;1402;0;0;39,3
1;1403;0;0;28,8
1;1404;0;0;15,1
1;1405;0;0;19,9
1;1406;0;0;14,5
1;1407;0;0;26,6
1;1408;0;0;9,4
1;1410;0;0;16,4
1;1411;0;0;29,4
1;1412;0;0;41,8
1;1415;0;0;37,7
1;1416;0;0;23,4
1;1418;0;0;46,9
1;1419;2;0;16,7
1;1420;4;0;47,8
1;1421;0;0;70,4
1;1422;0;0;42,5
1;1423;0;0;38,7
1;1424;0;0;39,5
1;1425;0;0;33,8
1;1426;2;0;14,2
1;1427;5;0;58,9
1;1428;0;0;50,7
1;1429;0;0;23,7
1;1430;0;0;30,9
1;1431;0;0;66,8
1;1432;0;0;23,8
1;1433;0;0;9,6
1;1434;0;0;67,2
1;1435;0;0;61,6
1;1436;0;0;38,3
1;1437;0;0;22,5
1;1439;0;0;40,9
1;1441;0;0;20,6
1;1443;5;0;51,5
1;1444;0;0;38,3
1;1445;0;0;23,1
1;1446;0;0;59,6
1;1447;0;0;15,2
1;1448;0;0;24,5
1;1449;0;0;46,7
1;1450;0;0;42
1;1451;3;0;83,3
1;1452;1;0;30,2
1;1453;0;0;13,2
1;1454;0;0;30,8
1;1456;0;0;38,9
1;1457;2;-1;22
1;2001;0;0;44,7
1;2002;0;0;31,2
1;2003;0;0;32,1
1;2004;0;0;45,5
1;2005;0;0;35,2
1;2006;0;0;30,6
1;2007;0;0;39,5
1;2008;0;0;24,7
1;2009;0;0;7
1;2010;0;0;43,7
1;2011;0;0;31,6
1;2012;0;0;46,4
1;2013;0;0;42,4
1;2014;0;0;44,2
1;2015;0;0;34,3
1;2016;0;0;47
1;2017;0;0;21,2
1;2018;1;-1;17,8
1;2019;0;0;32,1
1;2020;0;0;35,7
1;2021;0;0;40,7
1;2022;0;0;22,9
1;2023;0;0;21,3
1;2024;0;0;3,1
1;2025;1;1;13,4
1;2027;0;0;18,1
1;2028;1;0;30,4
1;2029;0;0;29,1
1;2030;0;0;17,7
1;2031;0;0;50,7
1;2032;0;0;15,7
1;2033;0;0;34,2
1;2034;0;0;3,7
